CDS-chr,CDS-start,CDS-end,CDS-Ensembl_ID,CDS-UCSC_ID,CDS-UCSC_index,CDS-strand,CDS-gene_name,CDS-exon_unique_id,CDS-ORF-frame
chr6,157099063,157100605,ENST00000346085,uc003qqo.3,0,+,ARID1B,uc003qqo.3-0,0.0
chr6,157150360,157150555,ENST00000346085,uc003qqo.3,1,+,ARID1B,uc003qqo.3-1,0.0
chr6,157192747,157192786,ENST00000346085,uc003qqo.3,2,+,ARID1B,uc003qqo.3-2,0.0
chr6,157222509,157222659,ENST00000346085,uc003qqo.3,3,+,ARID1B,uc003qqo.3-3,0.0
chr6,157256599,157256710,ENST00000346085,uc003qqo.3,4,+,ARID1B,uc003qqo.3-4,0.0
chr6,157405795,157406039,ENST00000346085,uc003qqo.3,5,+,ARID1B,uc003qqo.3-5,1.0
chr6,157431605,157431695,ENST00000346085,uc003qqo.3,6,+,ARID1B,uc003qqo.3-6,0.0
chr6,157454161,157454341,ENST00000346085,uc003qqo.3,7,+,ARID1B,uc003qqo.3-7,0.0
chr6,157469757,157470085,ENST00000346085,uc003qqo.3,8,+,ARID1B,uc003qqo.3-8,1.0
chr6,157488173,157488319,ENST00000346085,uc003qqo.3,9,+,ARID1B,uc003qqo.3-9,2.0
chr6,157495141,157495251,ENST00000346085,uc003qqo.3,10,+,ARID1B,uc003qqo.3-10,2.0
chr6,157502102,157502312,ENST00000346085,uc003qqo.3,11,+,ARID1B,uc003qqo.3-11,0.0
chr6,157505364,157505569,ENST00000346085,uc003qqo.3,12,+,ARID1B,uc003qqo.3-12,1.0
chr6,157510775,157510914,ENST00000346085,uc003qqo.3,13,+,ARID1B,uc003qqo.3-13,1.0
chr6,157511171,157511344,ENST00000346085,uc003qqo.3,14,+,ARID1B,uc003qqo.3-14,2.0
chr6,157517298,157517449,ENST00000346085,uc003qqo.3,15,+,ARID1B,uc003qqo.3-15,1.0
chr6,157519944,157520041,ENST00000346085,uc003qqo.3,16,+,ARID1B,uc003qqo.3-16,1.0
chr6,157521838,157522622,ENST00000346085,uc003qqo.3,17,+,ARID1B,uc003qqo.3-17,1.0
chr6,157524999,157525130,ENST00000346085,uc003qqo.3,18,+,ARID1B,uc003qqo.3-18,2.0
chr6,157527300,157529025,ENST00000346085,uc003qqo.3,19,+,ARID1B,uc003qqo.3-19,0.0
chr6,161771130,161771243,ENST00000366898,uc003qtx.4,0,-,PARK2,uc003qtx.4-0,2.0
chr6,161781119,161781237,ENST00000366898,uc003qtx.4,1,-,PARK2,uc003qtx.4-1,1.0
chr6,161807825,161807909,ENST00000366898,uc003qtx.4,2,-,PARK2,uc003qtx.4-2,0.0
chr6,161969885,161970035,ENST00000366898,uc003qtx.4,3,-,PARK2,uc003qtx.4-3,0.0
chr6,161990386,161990448,ENST00000366898,uc003qtx.4,4,-,PARK2,uc003qtx.4-4,2.0
chr6,162206803,162206940,ENST00000366898,uc003qtx.4,5,-,PARK2,uc003qtx.4-5,2.0
chr6,162394333,162394449,ENST00000366898,uc003qtx.4,6,-,PARK2,uc003qtx.4-6,2.0
chr6,162475122,162475206,ENST00000366898,uc003qtx.4,7,-,PARK2,uc003qtx.4-7,0.0
chr6,162622162,162622284,ENST00000366898,uc003qtx.4,8,-,PARK2,uc003qtx.4-8,2.0
chr6,162683556,162683797,ENST00000366898,uc003qtx.4,9,-,PARK2,uc003qtx.4-9,1.0
chr6,162864341,162864505,ENST00000366898,uc003qtx.4,10,-,PARK2,uc003qtx.4-10,2.0
chr6,163148693,163148700,ENST00000366898,uc003qtx.4,11,-,PARK2,uc003qtx.4-11,1.0
chr7,2946271,2946476,ENST00000396946,uc003smv.3,0,-,CARD11,uc003smv.3-0,1.0
chr7,2949683,2949799,ENST00000396946,uc003smv.3,1,-,CARD11,uc003smv.3-1,2.0
chr7,2951805,2951930,ENST00000396946,uc003smv.3,2,-,CARD11,uc003smv.3-2,2.0
chr7,2952920,2953100,ENST00000396946,uc003smv.3,3,-,CARD11,uc003smv.3-3,0.0
chr7,2954870,2955006,ENST00000396946,uc003smv.3,4,-,CARD11,uc003smv.3-4,1.0
chr7,2956923,2957019,ENST00000396946,uc003smv.3,5,-,CARD11,uc003smv.3-5,0.0
chr7,2958124,2958221,ENST00000396946,uc003smv.3,6,-,CARD11,uc003smv.3-6,1.0
chr7,2959005,2959246,ENST00000396946,uc003smv.3,7,-,CARD11,uc003smv.3-7,1.0
chr7,2962267,2962394,ENST00000396946,uc003smv.3,8,-,CARD11,uc003smv.3-8,1.0
chr7,2962765,2962967,ENST00000396946,uc003smv.3,9,-,CARD11,uc003smv.3-9,1.0
chr7,2963866,2963999,ENST00000396946,uc003smv.3,10,-,CARD11,uc003smv.3-10,1.0
chr7,2966372,2966425,ENST00000396946,uc003smv.3,11,-,CARD11,uc003smv.3-11,2.0
chr7,2968231,2968332,ENST00000396946,uc003smv.3,12,-,CARD11,uc003smv.3-12,2.0
chr7,2969625,2969708,ENST00000396946,uc003smv.3,13,-,CARD11,uc003smv.3-13,2.0
chr7,2972168,2972220,ENST00000396946,uc003smv.3,14,-,CARD11,uc003smv.3-14,1.0
chr7,2974086,2974263,ENST00000396946,uc003smv.3,15,-,CARD11,uc003smv.3-15,0.0
chr7,2976670,2976868,ENST00000396946,uc003smv.3,16,-,CARD11,uc003smv.3-16,0.0
chr7,2977540,2977666,ENST00000396946,uc003smv.3,17,-,CARD11,uc003smv.3-17,0.0
chr7,2978312,2978465,ENST00000396946,uc003smv.3,18,-,CARD11,uc003smv.3-18,0.0
chr7,2979382,2979562,ENST00000396946,uc003smv.3,19,-,CARD11,uc003smv.3-19,0.0
chr7,2983845,2984171,ENST00000396946,uc003smv.3,20,-,CARD11,uc003smv.3-20,2.0
chr7,2985452,2985590,ENST00000396946,uc003smv.3,21,-,CARD11,uc003smv.3-21,0.0
chr7,2987208,2987421,ENST00000396946,uc003smv.3,22,-,CARD11,uc003smv.3-22,0.0
chr7,2998133,2998140,ENST00000396946,uc003smv.3,23,-,CARD11,uc003smv.3-23,1.0
chr7,6013029,6013173,ENST00000265849,uc003spl.3,0,-,PMS2,uc003spl.3-0,0.0
chr7,6017218,6017388,ENST00000265849,uc003spl.3,1,-,PMS2,uc003spl.3-1,2.0
chr7,6018226,6018327,ENST00000265849,uc003spl.3,2,-,PMS2,uc003spl.3-2,2.0
chr7,6022454,6022622,ENST00000265849,uc003spl.3,3,-,PMS2,uc003spl.3-3,0.0
chr7,6026389,6027251,ENST00000265849,uc003spl.3,4,-,PMS2,uc003spl.3-4,1.0
chr7,6029430,6029586,ENST00000265849,uc003spl.3,5,-,PMS2,uc003spl.3-5,0.0
chr7,6031603,6031688,ENST00000265849,uc003spl.3,6,-,PMS2,uc003spl.3-6,1.0
chr7,6035164,6035264,ENST00000265849,uc003spl.3,7,-,PMS2,uc003spl.3-7,1.0
chr7,6036956,6037054,ENST00000265849,uc003spl.3,8,-,PMS2,uc003spl.3-8,2.0
chr7,6038738,6038906,ENST00000265849,uc003spl.3,9,-,PMS2,uc003spl.3-9,0.0
chr7,6042083,6042267,ENST00000265849,uc003spl.3,10,-,PMS2,uc003spl.3-10,1.0
chr7,6043320,6043423,ENST00000265849,uc003spl.3,11,-,PMS2,uc003spl.3-11,1.0
chr7,6043602,6043689,ENST00000265849,uc003spl.3,12,-,PMS2,uc003spl.3-12,0.0
chr7,6045522,6045662,ENST00000265849,uc003spl.3,13,-,PMS2,uc003spl.3-13,2.0
chr7,6048627,6048650,ENST00000265849,uc003spl.3,14,-,PMS2,uc003spl.3-14,2.0
chr7,40172657,40172858,ENST00000306984,uc003thl.4,0,-,MPLKIP,uc003thl.4-0,0.0
chr7,40173827,40174166,ENST00000306984,uc003thl.4,1,-,MPLKIP,uc003thl.4-1,0.0
chr7,41729247,41730140,ENST00000242208,uc003thr.3,0,-,INHBA,uc003thr.3-0,2.0
chr7,41739584,41739972,ENST00000242208,uc003thr.3,1,-,INHBA,uc003thr.3-1,1.0
chr7,44154383,44154544,ENST00000406581,uc003tkf.5,0,-,POLD2,uc003tkf.5-0,2.0
chr7,44154893,44154995,ENST00000406581,uc003tkf.5,1,-,POLD2,uc003tkf.5-1,0.0
chr7,44155364,44155492,ENST00000406581,uc003tkf.5,2,-,POLD2,uc003tkf.5-2,2.0
chr7,44155713,44155871,ENST00000406581,uc003tkf.5,3,-,POLD2,uc003tkf.5-3,2.0
chr7,44156028,44156109,ENST00000406581,uc003tkf.5,4,-,POLD2,uc003tkf.5-4,0.0
chr7,44156415,44156614,ENST00000406581,uc003tkf.5,5,-,POLD2,uc003tkf.5-5,1.0
chr7,44156731,44156846,ENST00000406581,uc003tkf.5,6,-,POLD2,uc003tkf.5-6,1.0
chr7,44157217,44157341,ENST00000406581,uc003tkf.5,7,-,POLD2,uc003tkf.5-7,1.0
chr7,44157541,44157663,ENST00000406581,uc003tkf.5,8,-,POLD2,uc003tkf.5-8,2.0
chr7,44161432,44161708,ENST00000406581,uc003tkf.5,9,-,POLD2,uc003tkf.5-9,0.0
chr7,44163109,44163158,ENST00000406581,uc003tkf.5,10,-,POLD2,uc003tkf.5-10,1.0
chr7,104681399,104681470,ENST00000311117,uc010ljc.3,1,+,KMT2E,uc010ljc.3-1,2.0
chr7,104702610,104702725,ENST00000311117,uc010ljc.3,2,+,KMT2E,uc010ljc.3-2,1.0
chr7,104703797,104704027,ENST00000311117,uc010ljc.3,3,+,KMT2E,uc010ljc.3-3,2.0
chr7,104707173,104707254,ENST00000311117,uc010ljc.3,4,+,KMT2E,uc010ljc.3-4,0.0
chr7,104714065,104714124,ENST00000311117,uc010ljc.3,5,+,KMT2E,uc010ljc.3-5,2.0
chr7,104715089,104715262,ENST00000311117,uc010ljc.3,6,+,KMT2E,uc010ljc.3-6,2.0
chr7,104716489,104716528,ENST00000311117,uc010ljc.3,7,+,KMT2E,uc010ljc.3-7,0.0
chr7,104717409,104717640,ENST00000311117,uc010ljc.3,8,+,KMT2E,uc010ljc.3-8,0.0
chr7,104717749,104717880,ENST00000311117,uc010ljc.3,9,+,KMT2E,uc010ljc.3-9,2.0
chr7,104719292,104719410,ENST00000311117,uc010ljc.3,10,+,KMT2E,uc010ljc.3-10,1.0
chr7,104722134,104722244,ENST00000311117,uc010ljc.3,11,+,KMT2E,uc010ljc.3-11,2.0
chr7,104730455,104730720,ENST00000311117,uc010ljc.3,12,+,KMT2E,uc010ljc.3-12,1.0
chr7,104731662,104731761,ENST00000311117,uc010ljc.3,13,+,KMT2E,uc010ljc.3-13,0.0
chr7,104741871,104742036,ENST00000311117,uc010ljc.3,14,+,KMT2E,uc010ljc.3-14,0.0
chr7,104742332,104742641,ENST00000311117,uc010ljc.3,15,+,KMT2E,uc010ljc.3-15,0.0
chr7,104745885,104746140,ENST00000311117,uc010ljc.3,16,+,KMT2E,uc010ljc.3-16,0.0
chr7,104746305,104746450,ENST00000311117,uc010ljc.3,17,+,KMT2E,uc010ljc.3-17,1.0
chr7,104746968,104747219,ENST00000311117,uc010ljc.3,18,+,KMT2E,uc010ljc.3-18,2.0
chr7,104747612,104747669,ENST00000311117,uc010ljc.3,19,+,KMT2E,uc010ljc.3-19,0.0
chr7,104747808,104748372,ENST00000311117,uc010ljc.3,20,+,KMT2E,uc010ljc.3-20,0.0
chr7,104749388,104749675,ENST00000311117,uc010ljc.3,21,+,KMT2E,uc010ljc.3-21,2.0
chr7,104750726,104750815,ENST00000311117,uc010ljc.3,22,+,KMT2E,uc010ljc.3-22,2.0
chr7,104750923,104751049,ENST00000311117,uc010ljc.3,23,+,KMT2E,uc010ljc.3-23,0.0
chr7,104751217,104751315,ENST00000311117,uc010ljc.3,24,+,KMT2E,uc010ljc.3-24,2.0
chr7,104752271,104753780,ENST00000311117,uc010ljc.3,25,+,KMT2E,uc010ljc.3-25,0.0
chr7,116339138,116340338,ENST00000397752,uc010lkh.3,1,+,MET,uc010lkh.3-1,0.0
chr7,116371721,116371913,ENST00000397752,uc010lkh.3,2,+,MET,uc010lkh.3-2,0.0
chr7,116380003,116380138,ENST00000397752,uc010lkh.3,3,+,MET,uc010lkh.3-3,0.0
chr7,116380905,116381079,ENST00000397752,uc010lkh.3,4,+,MET,uc010lkh.3-4,0.0
chr7,116395408,116395569,ENST00000397752,uc010lkh.3,5,+,MET,uc010lkh.3-5,2.0
chr7,116397490,116397593,ENST00000397752,uc010lkh.3,6,+,MET,uc010lkh.3-6,1.0
chr7,116397691,116397828,ENST00000397752,uc010lkh.3,7,+,MET,uc010lkh.3-7,2.0
chr7,116398512,116398674,ENST00000397752,uc010lkh.3,8,+,MET,uc010lkh.3-8,0.0
chr7,116399390,116399544,ENST00000397752,uc010lkh.3,9,+,MET,uc010lkh.3-9,1.0
chr7,116403103,116403322,ENST00000397752,uc010lkh.3,10,+,MET,uc010lkh.3-10,0.0
chr7,116409698,116409845,ENST00000397752,uc010lkh.3,11,+,MET,uc010lkh.3-11,0.0
chr7,116411551,116411708,ENST00000397752,uc010lkh.3,12,+,MET,uc010lkh.3-12,1.0
chr7,116411902,116412043,ENST00000397752,uc010lkh.3,13,+,MET,uc010lkh.3-13,0.0
chr7,116414934,116415165,ENST00000397752,uc010lkh.3,14,+,MET,uc010lkh.3-14,0.0
chr7,116417442,116417523,ENST00000397752,uc010lkh.3,15,+,MET,uc010lkh.3-15,0.0
chr7,116418829,116419011,ENST00000397752,uc010lkh.3,16,+,MET,uc010lkh.3-16,2.0
chr7,116422041,116422151,ENST00000397752,uc010lkh.3,17,+,MET,uc010lkh.3-17,2.0
chr7,116423357,116423523,ENST00000397752,uc010lkh.3,18,+,MET,uc010lkh.3-18,1.0
chr7,116435708,116435845,ENST00000397752,uc010lkh.3,19,+,MET,uc010lkh.3-19,2.0
chr7,116435940,116436178,ENST00000397752,uc010lkh.3,20,+,MET,uc010lkh.3-20,1.0
chr7,128828992,128829323,ENST00000249373,uc003vor.3,0,+,SMO,uc003vor.3-0,1.0
chr7,128843224,128843430,ENST00000249373,uc003vor.3,1,+,SMO,uc003vor.3-1,2.0
chr7,128845043,128845253,ENST00000249373,uc003vor.3,2,+,SMO,uc003vor.3-2,0.0
chr7,128845450,128845623,ENST00000249373,uc003vor.3,3,+,SMO,uc003vor.3-3,2.0
chr7,128845990,128846210,ENST00000249373,uc003vor.3,4,+,SMO,uc003vor.3-4,1.0
chr7,128846304,128846428,ENST00000249373,uc003vor.3,5,+,SMO,uc003vor.3-5,1.0
chr7,128848599,128848692,ENST00000249373,uc003vor.3,6,+,SMO,uc003vor.3-6,0.0
chr7,128849129,128849238,ENST00000249373,uc003vor.3,7,+,SMO,uc003vor.3-7,1.0
chr7,128850203,128850389,ENST00000249373,uc003vor.3,8,+,SMO,uc003vor.3-8,0.0
chr7,128850805,128850954,ENST00000249373,uc003vor.3,9,+,SMO,uc003vor.3-9,2.0
chr7,128851476,128851611,ENST00000249373,uc003vor.3,10,+,SMO,uc003vor.3-10,0.0
chr7,128851864,128852292,ENST00000249373,uc003vor.3,11,+,SMO,uc003vor.3-11,2.0
chr7,140434396,140434570,ENST00000288602,uc003vwc.4,0,-,BRAF,uc003vwc.4-0,0.0
chr7,140439611,140439746,ENST00000288602,uc003vwc.4,1,-,BRAF,uc003vwc.4-1,0.0
chr7,140449086,140449218,ENST00000288602,uc003vwc.4,2,-,BRAF,uc003vwc.4-2,0.0
chr7,140453074,140453193,ENST00000288602,uc003vwc.4,3,-,BRAF,uc003vwc.4-3,2.0
chr7,140453986,140454033,ENST00000288602,uc003vwc.4,4,-,BRAF,uc003vwc.4-4,2.0
chr7,140476711,140476888,ENST00000288602,uc003vwc.4,5,-,BRAF,uc003vwc.4-5,0.0
chr7,140477790,140477875,ENST00000288602,uc003vwc.4,6,-,BRAF,uc003vwc.4-6,1.0
chr7,140481375,140481493,ENST00000288602,uc003vwc.4,7,-,BRAF,uc003vwc.4-7,1.0
chr7,140482820,140482957,ENST00000288602,uc003vwc.4,8,-,BRAF,uc003vwc.4-8,2.0
chr7,140487347,140487384,ENST00000288602,uc003vwc.4,9,-,BRAF,uc003vwc.4-9,1.0
chr7,140494107,140494267,ENST00000288602,uc003vwc.4,10,-,BRAF,uc003vwc.4-10,1.0
chr7,140500161,140500281,ENST00000288602,uc003vwc.4,11,-,BRAF,uc003vwc.4-11,0.0
chr7,140501211,140501360,ENST00000288602,uc003vwc.4,12,-,BRAF,uc003vwc.4-12,2.0
chr7,140507759,140507862,ENST00000288602,uc003vwc.4,13,-,BRAF,uc003vwc.4-13,1.0
chr7,140508691,140508795,ENST00000288602,uc003vwc.4,14,-,BRAF,uc003vwc.4-14,2.0
chr7,140534408,140534672,ENST00000288602,uc003vwc.4,15,-,BRAF,uc003vwc.4-15,0.0
chr7,140549910,140550012,ENST00000288602,uc003vwc.4,16,-,BRAF,uc003vwc.4-16,0.0
chr7,140624365,140624503,ENST00000288602,uc003vwc.4,17,-,BRAF,uc003vwc.4-17,0.0
chr7,142638338,142638500,ENST00000355265,uc003wcb.3,0,-,KEL,uc003wcb.3-0,0.0
chr7,142639520,142639616,ENST00000355265,uc003wcb.3,1,-,KEL,uc003wcb.3-1,0.0
chr7,142639961,142640131,ENST00000355265,uc003wcb.3,2,-,KEL,uc003wcb.3-2,2.0
chr7,142640362,142640430,ENST00000355265,uc003wcb.3,3,-,KEL,uc003wcb.3-3,2.0
chr7,142640572,142640683,ENST00000355265,uc003wcb.3,4,-,KEL,uc003wcb.3-4,0.0
chr7,142640869,142640970,ENST00000355265,uc003wcb.3,5,-,KEL,uc003wcb.3-5,2.0
chr7,142641409,142641487,ENST00000355265,uc003wcb.3,6,-,KEL,uc003wcb.3-6,0.0
chr7,142641729,142641828,ENST00000355265,uc003wcb.3,7,-,KEL,uc003wcb.3-7,0.0
chr7,142643293,142643404,ENST00000355265,uc003wcb.3,8,-,KEL,uc003wcb.3-8,0.0
chr7,142649595,142649725,ENST00000355265,uc003wcb.3,9,-,KEL,uc003wcb.3-9,1.0
chr7,142650894,142651043,ENST00000355265,uc003wcb.3,10,-,KEL,uc003wcb.3-10,2.0
chr7,142651270,142651459,ENST00000355265,uc003wcb.3,11,-,KEL,uc003wcb.3-11,0.0
chr7,142651551,142651614,ENST00000355265,uc003wcb.3,12,-,KEL,uc003wcb.3-12,0.0
chr7,142654913,142655060,ENST00000355265,uc003wcb.3,13,-,KEL,uc003wcb.3-13,0.0
chr7,142655390,142655515,ENST00000355265,uc003wcb.3,14,-,KEL,uc003wcb.3-14,2.0
chr7,142658014,142658191,ENST00000355265,uc003wcb.3,15,-,KEL,uc003wcb.3-15,0.0
chr7,142658446,142658588,ENST00000355265,uc003wcb.3,16,-,KEL,uc003wcb.3-16,1.0
chr7,142658881,142658959,ENST00000355265,uc003wcb.3,17,-,KEL,uc003wcb.3-17,0.0
chr7,142659290,142659293,ENST00000355265,uc003wcb.3,18,-,KEL,uc003wcb.3-18,0.0
chr7,151833916,151834009,ENST00000262189,uc003wla.3,0,-,KMT2C,uc003wla.3-0,0.0
chr7,151835880,151835989,ENST00000262189,uc003wla.3,1,-,KMT2C,uc003wla.3-1,1.0
chr7,151836270,151836344,ENST00000262189,uc003wla.3,2,-,KMT2C,uc003wla.3-2,2.0
chr7,151836759,151836876,ENST00000262189,uc003wla.3,3,-,KMT2C,uc003wla.3-3,0.0
chr7,151841797,151841966,ENST00000262189,uc003wla.3,4,-,KMT2C,uc003wla.3-4,1.0
chr7,151842237,151842380,ENST00000262189,uc003wla.3,5,-,KMT2C,uc003wla.3-5,2.0
chr7,151843683,151843820,ENST00000262189,uc003wla.3,6,-,KMT2C,uc003wla.3-6,2.0
chr7,151845117,151846237,ENST00000262189,uc003wla.3,7,-,KMT2C,uc003wla.3-7,1.0
chr7,151847984,151848092,ENST00000262189,uc003wla.3,8,-,KMT2C,uc003wla.3-8,0.0
chr7,151848526,151848666,ENST00000262189,uc003wla.3,9,-,KMT2C,uc003wla.3-9,2.0
chr7,151849789,151850039,ENST00000262189,uc003wla.3,10,-,KMT2C,uc003wla.3-10,1.0
chr7,151851094,151851231,ENST00000262189,uc003wla.3,11,-,KMT2C,uc003wla.3-11,2.0
chr7,151851351,151851530,ENST00000262189,uc003wla.3,12,-,KMT2C,uc003wla.3-12,2.0
chr7,151852994,151853142,ENST00000262189,uc003wla.3,13,-,KMT2C,uc003wla.3-13,1.0
chr7,151853289,151853431,ENST00000262189,uc003wla.3,14,-,KMT2C,uc003wla.3-14,1.0
chr7,151855947,151856157,ENST00000262189,uc003wla.3,15,-,KMT2C,uc003wla.3-15,0.0
chr7,151859201,151860911,ENST00000262189,uc003wla.3,16,-,KMT2C,uc003wla.3-16,0.0
chr7,151864230,151864463,ENST00000262189,uc003wla.3,17,-,KMT2C,uc003wla.3-17,2.0
chr7,151866270,151866334,ENST00000262189,uc003wla.3,18,-,KMT2C,uc003wla.3-18,1.0
chr7,151868348,151868427,ENST00000262189,uc003wla.3,19,-,KMT2C,uc003wla.3-19,1.0
chr7,151871215,151871327,ENST00000262189,uc003wla.3,20,-,KMT2C,uc003wla.3-20,1.0
chr7,151873275,151875095,ENST00000262189,uc003wla.3,21,-,KMT2C,uc003wla.3-21,2.0
chr7,151876918,151877211,ENST00000262189,uc003wla.3,22,-,KMT2C,uc003wla.3-22,2.0
chr7,151877795,151879679,ENST00000262189,uc003wla.3,23,-,KMT2C,uc003wla.3-23,0.0
chr7,151880058,151880241,ENST00000262189,uc003wla.3,24,-,KMT2C,uc003wla.3-24,0.0
chr7,151882642,151882716,ENST00000262189,uc003wla.3,25,-,KMT2C,uc003wla.3-25,2.0
chr7,151884346,151884561,ENST00000262189,uc003wla.3,26,-,KMT2C,uc003wla.3-26,2.0
chr7,151884799,151884932,ENST00000262189,uc003wla.3,27,-,KMT2C,uc003wla.3-27,1.0
chr7,151891093,151891213,ENST00000262189,uc003wla.3,28,-,KMT2C,uc003wla.3-28,0.0
chr7,151891313,151891346,ENST00000262189,uc003wla.3,29,-,KMT2C,uc003wla.3-29,0.0
chr7,151891524,151891653,ENST00000262189,uc003wla.3,30,-,KMT2C,uc003wla.3-30,0.0
chr7,151892991,151893096,ENST00000262189,uc003wla.3,31,-,KMT2C,uc003wla.3-31,0.0
chr7,151896363,151896544,ENST00000262189,uc003wla.3,32,-,KMT2C,uc003wla.3-32,1.0
chr7,151900018,151900149,ENST00000262189,uc003wla.3,33,-,KMT2C,uc003wla.3-33,2.0
chr7,151902190,151902310,ENST00000262189,uc003wla.3,34,-,KMT2C,uc003wla.3-34,0.0
chr7,151904384,151904513,ENST00000262189,uc003wla.3,35,-,KMT2C,uc003wla.3-35,0.0
chr7,151917607,151917820,ENST00000262189,uc003wla.3,36,-,KMT2C,uc003wla.3-36,0.0
chr7,151919085,151919151,ENST00000262189,uc003wla.3,37,-,KMT2C,uc003wla.3-37,0.0
chr7,151919657,151919767,ENST00000262189,uc003wla.3,38,-,KMT2C,uc003wla.3-38,2.0
chr7,151921099,151921264,ENST00000262189,uc003wla.3,39,-,KMT2C,uc003wla.3-39,0.0
chr7,151921519,151921701,ENST00000262189,uc003wla.3,40,-,KMT2C,uc003wla.3-40,2.0
chr7,151927007,151927112,ENST00000262189,uc003wla.3,41,-,KMT2C,uc003wla.3-41,0.0
chr7,151927304,151927406,ENST00000262189,uc003wla.3,42,-,KMT2C,uc003wla.3-42,0.0
chr7,151932901,151933018,ENST00000262189,uc003wla.3,43,-,KMT2C,uc003wla.3-43,0.0
chr7,151935791,151935911,ENST00000262189,uc003wla.3,44,-,KMT2C,uc003wla.3-44,0.0
chr7,151944986,151945705,ENST00000262189,uc003wla.3,45,-,KMT2C,uc003wla.3-45,2.0
chr7,151946960,151947038,ENST00000262189,uc003wla.3,46,-,KMT2C,uc003wla.3-46,0.0
chr7,151947937,151948051,ENST00000262189,uc003wla.3,47,-,KMT2C,uc003wla.3-47,0.0
chr7,151949023,151949175,ENST00000262189,uc003wla.3,48,-,KMT2C,uc003wla.3-48,2.0
chr7,151949630,151949800,ENST00000262189,uc003wla.3,49,-,KMT2C,uc003wla.3-49,2.0
chr7,151960100,151960215,ENST00000262189,uc003wla.3,50,-,KMT2C,uc003wla.3-50,1.0
chr7,151962122,151962294,ENST00000262189,uc003wla.3,51,-,KMT2C,uc003wla.3-51,1.0
chr7,151970789,151970952,ENST00000262189,uc003wla.3,52,-,KMT2C,uc003wla.3-52,1.0
chr7,152007050,152007160,ENST00000262189,uc003wla.3,53,-,KMT2C,uc003wla.3-53,2.0
chr7,152008882,152009031,ENST00000262189,uc003wla.3,54,-,KMT2C,uc003wla.3-54,2.0
chr7,152012222,152012423,ENST00000262189,uc003wla.3,55,-,KMT2C,uc003wla.3-55,0.0
chr7,152027685,152027824,ENST00000262189,uc003wla.3,56,-,KMT2C,uc003wla.3-56,1.0
chr7,152055671,152055760,ENST00000262189,uc003wla.3,57,-,KMT2C,uc003wla.3-57,2.0
chr7,152132710,152132871,ENST00000262189,uc003wla.3,58,-,KMT2C,uc003wla.3-58,2.0
chr7,154735868,154735872,ENST00000404141,uc022aqf.1,0,-,PAXIP1,uc022aqf.1-0,1.0
chr7,154738074,154738135,ENST00000404141,uc022aqf.1,1,-,PAXIP1,uc022aqf.1-1,1.0
chr7,154738221,154738297,ENST00000404141,uc022aqf.1,2,-,PAXIP1,uc022aqf.1-2,1.0
chr7,154738388,154738523,ENST00000404141,uc022aqf.1,3,-,PAXIP1,uc022aqf.1-3,0.0
chr7,154739612,154739713,ENST00000404141,uc022aqf.1,4,-,PAXIP1,uc022aqf.1-4,2.0
chr7,154745964,154746133,ENST00000404141,uc022aqf.1,5,-,PAXIP1,uc022aqf.1-5,1.0
chr7,154747238,154747341,ENST00000404141,uc022aqf.1,6,-,PAXIP1,uc022aqf.1-6,1.0
chr7,154748933,154749004,ENST00000404141,uc022aqf.1,7,-,PAXIP1,uc022aqf.1-7,2.0
chr7,154751599,154751643,ENST00000404141,uc022aqf.1,8,-,PAXIP1,uc022aqf.1-8,2.0
chr7,154752602,154752787,ENST00000404141,uc022aqf.1,9,-,PAXIP1,uc022aqf.1-9,2.0
chr7,154753236,154753358,ENST00000404141,uc022aqf.1,10,-,PAXIP1,uc022aqf.1-10,2.0
chr7,154754030,154754168,ENST00000404141,uc022aqf.1,11,-,PAXIP1,uc022aqf.1-11,0.0
chr7,154755380,154755476,ENST00000404141,uc022aqf.1,12,-,PAXIP1,uc022aqf.1-12,0.0
chr7,154759525,154759620,ENST00000404141,uc022aqf.1,13,-,PAXIP1,uc022aqf.1-13,2.0
chr7,154760112,154760836,ENST00000404141,uc022aqf.1,14,-,PAXIP1,uc022aqf.1-14,1.0
chr7,154767405,154768041,ENST00000404141,uc022aqf.1,15,-,PAXIP1,uc022aqf.1-15,0.0
chr7,154774928,154775042,ENST00000404141,uc022aqf.1,16,-,PAXIP1,uc022aqf.1-16,0.0
chr7,154782715,154782779,ENST00000404141,uc022aqf.1,17,-,PAXIP1,uc022aqf.1-17,1.0
chr7,154785435,154785479,ENST00000404141,uc022aqf.1,18,-,PAXIP1,uc022aqf.1-18,2.0
chr7,154790359,154790494,ENST00000404141,uc022aqf.1,19,-,PAXIP1,uc022aqf.1-19,0.0
chr7,154794558,154794639,ENST00000404141,uc022aqf.1,20,-,PAXIP1,uc022aqf.1-20,0.0
chr8,6264188,6264210,ENST00000344683,uc003wqi.3,0,+,MCPH1,uc003wqi.3-0,1.0
chr8,6266799,6266891,ENST00000344683,uc003wqi.3,1,+,MCPH1,uc003wqi.3-1,2.0
chr8,6272285,6272404,ENST00000344683,uc003wqi.3,2,+,MCPH1,uc003wqi.3-2,2.0
chr8,6289019,6289107,ENST00000344683,uc003wqi.3,3,+,MCPH1,uc003wqi.3-3,1.0
chr8,6293568,6293683,ENST00000344683,uc003wqi.3,4,+,MCPH1,uc003wqi.3-4,1.0
